// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.15)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.10.0
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
47492	15385770	-5.568453	-2.050589	7.265836	1.214917	-0.810267	2.095597	0.894240	0.242825	-0.521229	-14.627174	30.943788	12.736819
47495	15385795	-5.433791	-2.071696	7.231193	1.215995	-0.814646	2.107789				-14.260400	30.906091	13.111579
47499	15385820	-5.191667	-1.966877	7.260893	1.222608	-0.798054	2.116064				-13.897534	30.901010	13.446079
47502	15385845	-5.046207	-1.856138	7.331048	1.272181	-0.776944	2.113432				-13.523644	30.864637	13.819503
47506	15385870	-4.835557	-1.750147	7.356264	1.327824	-0.721368	2.129240	0.897289	0.218113	-0.531196	-13.141947	30.834427	14.192947
47509	15385895	-4.730255	-1.744554	7.528086	1.365654	-0.685462	2.123396				-12.756363	30.806890	14.563728
47513	15385920	-4.652132	-1.833667	7.709861	1.411555	-0.637969	2.093027				-12.389163	30.787502	14.928124
47516	15385945	-4.610849	-1.888944	7.823946	1.438094	-0.580121	2.059566				-12.000971	30.768604	15.284177
47520	15385970	-4.592532	-1.835262	7.952519	1.462312	-0.544844	2.045380	0.895661	0.192018	-0.538748	-11.611318	30.752155	15.636505
47523	15385995	-4.592943	-1.713104	8.068277	1.477195	-0.485987	2.043810				-11.220822	30.741863	15.986431
47527	15386020	-4.477308	-1.610073	8.167059	1.475531	-0.471335	2.034197				-10.838296	30.728104	16.352585
47530	15386045	-4.300570	-1.470875	8.165863	1.411947	-0.438821	2.015452				-10.460524	30.719677	16.696145
47534	15386070	-4.113897	-1.280090	8.238709	1.307873	-0.446532	2.026916	0.893536	0.166916	-0.546278	-10.096686	30.708548	17.041703
47537	15386095	-4.133363	-1.201031	8.321594	1.248247	-0.446772	2.090696				-9.736169	30.697078	17.397618
47541	15386120	-4.355866	-1.386966	8.576122	1.139678	-0.478845	2.123778				-9.358395	30.694013	17.751898
47544	15386145	-4.566749	-1.759851	8.830229	1.060005	-0.503480	2.078715				-9.025327	30.670383	18.107074
47548	15386170	-4.575507	-2.174250	9.136368	1.010169	-0.502025	1.965701	0.893800	0.141772	-0.553797	-8.709166	30.642733	18.443354
47551	15386195	-4.622523	-2.486182	9.450342	0.928944	-0.582849	1.843018				-8.414231	30.599474	18.761153
47555	15386220	-4.688441	-2.820108	9.709670	0.858902	-0.680596	1.665135				-8.077836	30.580756	19.087873
47558	15386245	-4.674683	-3.071096	9.892401	0.806367	-0.798220	1.476972				-7.829382	30.496799	19.349515
47562	15386270	-4.551907	-3.247566	9.879230	0.757942	-0.929529	1.277245	0.892638	0.118630	-0.559792	-7.603764	30.389415	19.580533
47565	15386295	-4.533588	-3.439679	9.753048	0.683307	-1.069869	1.108124				-7.402138	30.258204	19.786030
47569	15386320	-4.442937	-3.497344	9.385070	0.604888	-1.169490	0.920649				-7.136376	30.209297	20.070199
47572	15386345	-4.323512	-3.384609	8.942520	0.546167	-1.247285	0.765865				-6.982223	30.045473	20.221460
47576	15386370	-4.174660	-3.219930	8.524278	0.508038	-1.276157	0.600206	0.887016	0.103438	-0.566118	-6.847573	29.874355	20.345365
47579	15386395	-4.151807	-3.002002	8.244907	0.518543	-1.231805	0.463480				-6.723623	29.706991	20.445360
47583	15386420	-4.160890	-2.789151	8.135633	0.520942	-1.206957	0.350443				-6.538288	29.591231	20.624437
47586	15386445	-4.197338	-2.626223	8.289557	0.562966	-1.148493	0.223473				-6.429132	29.431389	20.682323
47590	15386470	-4.235333	-2.474847	8.510847	0.599106	-1.100159	0.161110	0.879649	0.095629	-0.578215	-6.320579	29.277336	20.728718
47593	15386495	-4.256514	-2.316413	8.688540	0.649299	-1.097766	0.105146				-6.209614	29.122676	20.765534
47597	15386520	-4.248808	-2.151521	8.749607	0.684305	-1.073239	0.060780				-6.092476	28.972708	20.851014
47600	15386545	-4.289350	-1.993059	8.781722	0.715894	-1.073501	0.034674				-5.978279	28.820314	20.875127
47604	15386570	-4.345940	-1.839232	8.789024	0.715812	-1.082638	0.024877	0.872313	0.089306	-0.588298	-5.865028	28.666433	20.897413
47607	15386595	-4.454811	-1.700424	8.730139	0.687829	-1.076922	0.004628				-5.757634	28.513033	20.915956
47611	15386620	-4.582262	-1.587587	8.684987	0.624417	-1.085581	0.012134				-5.663670	28.371287	20.947612
47614	15386645	-4.696043	-1.519011	8.708611	0.551592	-1.074350	-0.001463				-5.576657	28.218117	20.964491
47618	15386670	-4.710181	-1.531592	8.820900	0.476638	-1.080655	0.000226	0.867892	0.083436	-0.596376	-5.500375	28.064051	20.981473
47621	15386695	-4.720816	-1.514540	8.915186	0.406332	-1.063492	0.026751				-5.432432	27.912772	21.002228
47625	15386720	-4.723794	-1.490878	8.924653	0.343293	-1.075478	0.023697				-5.343253	27.771210	21.013799
47628	15386745	-4.783584	-1.497456	8.900811	0.303829	-1.050584	0.068700				-5.287271	27.622284	21.040616
47632	15386770	-4.755920	-1.553245	8.953304	0.291210	-1.060635	0.103973	0.861939	0.080537	-0.605876	-5.230561	27.472362	21.073046
47635	15386795	-4.696338	-1.630568	8.909939	0.277288	-1.052091	0.118806				-5.174975	27.323826	21.107531
47639	15386820	-4.656639	-1.626534	8.779556	0.238358	-1.020308	0.157766				-5.119442	27.190853	21.127774
47642	15386845	-4.672698	-1.567392	8.746211	0.252444	-0.986398	0.204057				-5.061945	27.052715	21.174576
47646	15386870	-4.724429	-1.452964	8.868829	0.266419	-0.961694	0.215417	0.855097	0.075690	-0.614437	-5.001980	26.918202	21.222623
47649	15386895	-4.759772	-1.314218	8.928388	0.275202	-0.945102	0.253330				-4.938318	26.786482	21.276289
47653	15386920	-4.799876	-1.214295	8.965961	0.226708	-0.917337	0.272179				-4.898720	26.655164	21.307078
47656	15386945	-4.749486	-0.988073	8.964000	0.225340	-0.882179	0.337276				-4.836971	26.533356	21.372912
47660	15386970	-4.545225	-0.678325	8.796355	0.205587	-0.841043	0.378938	0.847781	0.069864	-0.623519	-4.775558	26.417853	21.444617
47663	15386995	-4.328878	-0.222180	8.532322	0.161664	-0.752501	0.452538				-4.715962	26.315799	21.526665
47667	15387020	-4.000679	0.339938	8.101188	0.112982	-0.643508	0.544560				-4.663765	26.213557	21.587244
47670	15387045	-3.881794	0.753551	8.039539	0.038886	-0.508554	0.650555				-4.609633	26.148479	21.697311
47674	15387070	-3.626215	1.080840	8.012104	-0.026064	-0.371055	0.792836	0.842925	0.064009	-0.630115	-4.555764	26.104576	21.828107
47677	15387095	-2.917736	1.354100	7.317159	-0.125673	-0.176616	0.928041				-4.507875	26.089857	21.977899
47681	15387120	-3.062981	1.164825	7.148712	-0.193514	0.054829	1.015821				-4.461704	26.034171	22.065919
47684	15387145	-3.170825	0.686508	8.037537	-0.287286	0.217830	1.054973				-4.430376	26.076986	22.230933
47688	15387170	-3.454435	-0.052468	8.780188	-0.377329	0.402664	1.073336	0.841112	0.055662	-0.632300	-4.411470	26.146347	22.396685
47691	15387195	-4.062036	-0.839530	9.541190	-0.479053	0.499234	1.118884				-4.404205	26.229959	22.568635
47695	15387220	-4.297933	-1.148146	10.818460	-0.475072	0.510170	1.092445				-4.363136	26.227816	22.710628
47698	15387245	-4.537397	-1.434628	11.665549	-0.370017	0.450015	0.976135				-4.349755	26.302711	22.860628
47702	15387270	-4.994816	-1.828411	12.323952	-0.225779	0.344896	0.840269	0.842706	0.047761	-0.631984	-4.324548	26.361071	22.990364
47705	15387295	-5.431855	-2.161946	12.776153	-0.059101	0.143252	0.695087				-4.284545	26.389005	23.099465
47709	15387320	-5.818216	-2.397751	13.113560	0.175919	-0.031109	0.574006				-4.255788	26.456763	23.251134
47712	15387345	-5.531639	-2.322888	12.701744	0.349933	-0.237350	0.471811				-4.170905	26.427819	23.329182
47716	15387370	-4.729803	-1.712619	11.047978	0.520910	-0.416462	0.388339	0.842879	0.042357	-0.629637	-4.066622	26.372311	23.395913
47719	15387395	-4.066593	-1.127832	9.250910	0.558958	-0.502922	0.310369				-3.962104	26.303560	23.451024
47723	15387420	-3.732343	-0.921365	8.154757	0.477535	-0.492846	0.309281				-3.940306	26.342157	23.555753
47726	15387445	-3.762652	-1.118041	7.977814	0.358813	-0.419121	0.299800				-3.865701	26.285182	23.608121
47730	15387470	-3.985737	-1.340640	8.423710	0.215036	-0.350250	0.294244	0.840579	0.034511	-0.631813	-3.812494	26.237947	23.658752
47733	15387495	-4.056655	-1.433228	9.071688	0.083037	-0.274770	0.297426				-3.778380	26.201496	23.709048
47737	15387520	-3.943724	-1.421213	9.479488	-0.010106	-0.257614	0.285275				-3.695724	26.143573	23.757370
47740	15387545	-3.749861	-1.371807	9.734290	-0.068496	-0.273532	0.274147				-3.685078	26.107000	23.803820
47744	15387570	-3.529157	-1.377591	9.778260	-0.091660	-0.278786	0.274417	0.838208	0.028135	-0.635440	-3.677745	26.069674	23.850354
47747	15387595	-3.372317	-1.491306	9.744033	-0.122319	-0.306499	0.310943				-3.672163	26.028715	23.902968
47751	15387620	-3.239352	-1.617768	9.654773	-0.179079	-0.334311	0.353384				-3.651182	25.996234	23.955290
47754	15387645	-3.188398	-1.725578	9.535879	-0.210905	-0.309685	0.374684				-3.653919	25.955381	24.018015
47758	15387670	-3.083857	-1.833221	9.523062	-0.236143	-0.301309	0.379792	0.835793	0.025703	-0.637984	-3.660002	25.915784	24.081444
47761	15387695	-2.662008	-2.023954	9.424533	-0.285271	-0.250897	0.348541				-3.675557	25.883113	24.139380
47765	15387720	-2.910186	-1.996745	9.690018	-0.341660	-0.216915	0.333495				-3.688303	25.852856	24.184217
47768	15387745	-2.708464	-1.969336	9.773284	-0.374205	-0.179066	0.286089				-3.721296	25.829908	24.231495
47772	15387770	-2.630045	-1.778816	10.706145	-0.409946	-0.217575	0.368756	0.833862	0.025239	-0.638994	-3.753536	25.802248	24.292307
47775	15387795	-2.738498	-2.497849	10.814539	-0.459810	-0.349084	0.295693				-3.797395	25.755142	24.342913
47779	15387820	-2.774995	-2.677068	10.390641	-0.581913	-0.398843	0.184113				-3.848160	25.718117	24.378374
47782	15387845	-2.712896	-2.224786	9.970212	-0.652550	-0.442000	0.084837				-3.933736	25.655773	24.396602
47786	15387870	-2.599108	-1.767609	9.700901	-0.677973	-0.418916	0.063135	0.832361	0.024266	-0.641994	-4.024524	25.596539	24.411229
47789	15387895	-2.617821	-1.532528	9.636981	-0.687526	-0.375214	0.059584				-4.117106	25.543534	24.424892
47793	15387920	-2.680644	-1.344986	9.832342	-0.638443	-0.358230	0.036983				-4.167261	25.500070	24.466060
47796	15387945	-2.787389	-1.219216	10.200347	-0.555275	-0.341351	0.024848				-4.243397	25.451567	24.473965
47800	15387970	-2.874375	-1.215168	10.448198	-0.510670	-0.370105	0.049245	0.828428	0.024808	-0.645465	-4.311323	25.399223	24.486138
47803	15387995	-2.920993	-1.212919	10.422061	-0.461342	-0.408475	0.046891				-4.372129	25.341390	24.498457
47807	15388020	-2.897619	-1.182536	10.220671	-0.476433	-0.453468	0.039878				-4.478966	25.281217	24.505973
47810	15388045	-2.914624	-1.166989	9.958543	-0.529528	-0.484997	0.041845				-4.549420	25.212431	24.518626
47814	15388070	-2.903565	-1.166951	9.776160	-0.587142	-0.477843	0.009330	0.826374	0.026300	-0.649398	-4.630322	25.144307	24.526157
47817	15388095	-2.956045	-1.118859	9.671515	-0.622201	-0.511169	0.007516				-4.716148	25.071418	24.533931
47821	15388120	-3.011879	-1.072000	9.606530	-0.655694	-0.507973	-0.013468				-4.795033	25.011250	24.537371
47824	15388145	-3.057891	-1.098702	9.526896	-0.663975	-0.535081	-0.006831				-4.887581	24.934795	24.543437
47828	15388170	-3.555548	-0.947517	9.089933	-0.681839	-0.539135	-0.042778	0.822396	0.029304	-0.652812	-4.985000	24.857329	24.544027
47831	15388195	-4.444964	-0.546674	7.575867	-0.702787	-0.488998	-0.032270				-5.084954	24.787151	24.545717
47835	15388220	-6.155289	0.676085	4.647867	-0.693332	-0.332156	0.002676				-5.179728	24.733265	24.551533
47838	15388245	-7.699703	2.251776	2.878966	-0.730811	-0.037283	0.063801				-5.279993	24.728779	24.562093
47842	15388270	-6.789030	1.798774	7.367720	-0.837074	0.130400	0.225739	0.819388	0.032294	-0.655725	-5.385861	24.750382	24.595629
47845	15388295	-4.768754	-0.043674	11.852403	-0.929934	-0.034788	0.307238				-5.498653	24.749590	24.644392
47849	15388320	-4.498240	-0.779152	12.253580	-0.996970	-0.360105	0.349148				-5.613082	24.633707	24.652831
47852	15388345	-4.921058	-0.612356	10.203905	-1.182223	-0.584172	0.358509				-5.755242	24.555527	24.718142
47856	15388370	-5.194551	-0.395230	8.541397	-1.450584	-0.660068	0.329080	0.816854	0.036263	-0.658119	-5.937252	24.466271	24.780270
47859	15388395	-5.234184	-0.416433	8.832027	-1.792376	-0.692689	0.260261				-6.172407	24.371535	24.832483
47863	15388420	-5.159876	-0.365178	10.565053	-2.160117	-0.799159	0.221160				-6.347990	24.355400	24.873227
47866	15388445	-5.093416	0.131792	11.803440	-2.501980	-1.010477	0.228897				-6.684263	24.215318	24.926979
47870	15388470	-5.021343	0.819685	11.315874	-2.738429	-1.234181	0.257016	0.813227	0.042202	-0.663935	-7.050669	24.044209	24.990204
47873	15388495	-4.744036	0.949606	9.909790	-2.813403	-1.340073	0.381492				-7.418839	23.860662	25.075973
47877	15388520	-4.787527	0.780013	8.879645	-2.777327	-1.339895	0.477947				-7.648698	23.769051	25.142236
47880	15388545	-4.959841	0.461213	8.474607	-2.674515	-1.253194	0.594300				-7.984090	23.602790	25.260980
47884	15388570	-5.420105	0.305402	8.560511	-2.521481	-1.136612	0.686903	0.808007	0.052091	-0.672634	-8.292821	23.455550	25.392343
47887	15388595	-5.595309	-0.117957	8.393003	-2.335290	-1.015728	0.792037				-8.569554	23.328264	25.537875
47891	15388620	-5.584212	-0.675043	7.969893	-2.184502	-0.875145	0.879167				-8.916117	23.171179	25.635481
47894	15388645	-5.678929	-0.898273	7.634974	-2.062559	-0.714080	0.870824				-9.152074	23.089748	25.786901
47898	15388670	-5.875321	-0.830986	7.454221	-2.007851	-0.554168	0.901238	0.800884	0.061521	-0.681354	-9.379999	23.032189	25.939269
47901	15388695	-6.250690	-0.626245	7.626519	-2.017652	-0.425943	0.935522				-9.608594	22.994116	26.093798
47905	15388720	-6.215775	-0.623079	7.647499	-2.069513	-0.293625	1.002410				-9.894317	22.894428	26.245579
47908	15388745	-6.094868	-0.661876	7.764360	-2.158170	-0.209184	1.034133				-10.139657	22.890680	26.409588
47912	15388770	-6.001084	-0.769440	7.978291	-2.211726	-0.118619	1.057042	0.796340	0.066989	-0.686197	-10.392263	22.900945	26.574600
47915	15388795	-6.024334	-0.894163	8.156156	-2.214191	-0.065416	1.120022				-10.642033	22.921015	26.747704
47919	15388820	-5.992610	-1.245040	8.208759	-2.184725	-0.054979	1.106930				-10.870190	22.893561	26.898015
47922	15388845	-5.895555	-1.602181	8.202603	-2.113724	-0.024676	1.110558				-11.106684	22.920414	27.068278
47926	15388870	-5.719096	-1.943382	8.227287	-2.009751	0.015058	1.063576	0.796270	0.069941	-0.686622	-11.331503	22.952169	27.230089
47929	15388895	-5.442496	-2.083427	8.285640	-1.877471	0.033587	0.970195				-11.543104	22.984439	27.376991
47933	15388920	-5.361238	-2.129086	8.338531	-1.704441	0.073797	0.919008				-11.773398	23.020398	27.538950
47936	15388945	-5.145700	-2.099101	8.627187	-1.517457	0.066333	0.878068				-11.939250	23.055532	27.670584
47940	15388970	-4.804851	-2.102005	8.886502	-1.342877	0.070566	0.828483	0.795783	0.074392	-0.684046	-12.083056	23.090116	27.794468
47943	15388995	-4.488183	-2.092911	9.191283	-1.132085	0.016414	0.746952				-12.200805	23.114917	27.907650
47947	15389020	-4.123991	-2.089000	9.362269	-0.878518	-0.070307	0.719060				-12.378186	23.146178	28.051131
47950	15389045	-4.133634	-2.321532	9.332353	-0.648958	-0.185017	0.652312				-12.429709	23.140360	28.156569
47954	15389070	-3.870652	-2.490185	9.443777	-0.467537	-0.261676	0.582008	0.796243	0.076850	-0.682996	-12.458454	23.121721	28.253884
47957	15389095	-3.684780	-2.647729	9.623545	-0.267314	-0.385816	0.490539				-12.462388	23.082920	28.341432
47961	15389120	-3.523792	-2.507455	9.820187	-0.069469	-0.530318	0.370750				-12.558479	23.094384	28.439760
47964	15389145	-3.285388	-2.161526	10.123337	0.092976	-0.673171	0.237043				-12.522151	23.007629	28.498545
47968	15389170	-2.583605	-1.492033	10.871629	0.408816	-0.886248	0.030112	0.792840	0.075417	-0.686016	-12.450191	22.884617	28.532925
47971	15389195	-1.707474	-1.072095	11.239525	0.867352	-1.186465	-0.231084				-12.324221	22.711523	28.537401
47975	15389220	-1.106895	-0.610147	10.850785	1.295551	-1.415539	-0.358451				-12.272909	22.645078	28.612257
47978	15389245	-0.253835	1.200535	9.125226	1.176694	-1.680281	-0.410337				-12.107109	22.397411	28.605075
47982	15389270	0.318028	-0.072198	8.561393	0.887414	-1.864622	-0.467015	0.784577	0.069115	-0.695114	-11.983957	22.122244	28.594621
47985	15389295	0.176057	-1.874890	8.901747	0.955652	-2.135956	-0.445183				-11.846760	21.809714	28.595460
47989	15389320	-0.218567	-2.327409	9.773741	1.147527	-2.445262	-0.340760				-11.683982	21.601124	28.622413
47992	15389345	-0.511288	-2.466564	9.834045	1.264208	-2.649388	-0.215653				-11.484888	21.223151	28.671769
47996	15389370	-1.134656	-2.397284	9.893848	1.372143	-2.799087	-0.044678	0.771813	0.062856	-0.711161	-11.260363	20.828823	28.749747
47999	15389395	-1.718175	-1.362390	9.751624	1.498158	-2.939394	0.157652				-11.006825	20.420072	28.860292
48003	15389420	-2.120788	-1.692900	9.513523	1.637015	-2.995305	0.347548				-10.842086	20.105665	28.885772
48006	15389445	-2.749361	-1.974952	9.498441	1.755862	-3.037311	0.512831				-10.535242	19.691773	29.048353
48010	15389470	-3.177436	-2.173948	9.291579	1.880225	-3.057273	0.622319	0.753806	0.049776	-0.731355	-10.206999	19.277054	29.224984
48013	15389495	-3.559492	-2.434595	9.139826	1.968735	-3.041153	0.682197				-9.865486	18.865139	29.407117
48017	15389520	-3.940884	-2.644202	8.953563	2.056373	-2.996005	0.711083				-9.606448	18.460914	29.509784
48020	15389545	-4.064392	-2.634847	8.811665	2.080332	-2.943407	0.714185				-9.252370	18.061759	29.688789
48024	15389570	-4.177719	-2.497423	8.656922	2.092593	-2.853697	0.698101	0.732099	0.029374	-0.752236	-8.900007	17.673888	29.860285
48027	15389595	-4.146192	-2.405062	8.571784	2.055671	-2.738211	0.720657				-8.554655	17.301871	30.029666
48031	15389620	-3.886712	-2.138251	8.270552	1.991875	-2.642512	0.713990				-8.233988	16.900077	30.194695
48034	15389645	-3.829517	-3.056992	8.366558	2.064258	-2.564442	0.732278				-7.891612	16.551090	30.356942
48038	15389670	-3.991218	-2.992799	8.412691	2.063901	-2.535917	0.776035	0.711403	0.006001	-0.773182	-7.549262	16.206074	30.522612
48041	15389695	-3.675234	-1.134430	7.739451	1.981000	-2.436004	0.871910				-7.217001	15.876084	30.698147
48045	15389720	-3.402318	-0.724564	7.798979	1.796676	-2.325925	0.998404				-6.904336	15.519898	30.870729
48048	15389745	-3.167190	-0.578901	8.074223	1.663301	-2.230491	1.059197				-6.614332	15.220483	31.065980
48052	15389770	-2.956309	-0.442386	8.203069	1.533448	-2.164394	1.094272	0.692211	-0.014916	-0.790104	-6.343307	14.930122	31.263496
48055	15389795	-2.699293	-0.344044	8.141533	1.435868	-2.106218	1.129291				-6.086559	14.647711	31.463604
48059	15389820	-2.486166	-0.415352	8.148000	1.360657	-2.050429	1.139129				-5.774786	14.324215	31.628117
48062	15389845	-2.323055	-0.598457	8.108143	1.290704	-1.940109	1.103315				-5.543198	14.063253	31.818611
48066	15389870	-2.191838	-0.610323	8.118273	1.250813	-1.890859	1.028049	0.675938	-0.034887	-0.804515	-5.321294	13.807564	31.996068
48069	15389895	-2.158573	-0.522298	8.161850	1.236275	-1.852703	0.954910				-5.105181	13.555710	32.161080
48073	15389920	-2.120369	-0.351666	8.110288	1.209608	-1.819301	0.863169				-4.863111	13.276677	32.338999
48076	15389945	-2.149724	-0.224550	8.077801	1.092432	-1.774522	0.774304				-4.675861	13.032596	32.474213
48080	15389970	-2.201071	-0.196739	8.121114	0.995238	-1.701399	0.664982	0.659169	-0.049914	-0.816337	-4.507058	12.797295	32.591638
48083	15389995	-2.266201	-0.303894	8.270578	0.955255	-1.642135	0.586256				-4.347299	12.569261	32.696067
48087	15390020	-2.435892	-0.314144	8.288811	0.906136	-1.597613	0.481447				-4.146525	12.324268	32.839069
48090	15390045	-2.496733	-0.411172	8.211948	0.807693	-1.544907	0.385821				-4.015488	12.107469	32.911589
48094	15390070	-2.484211	-0.391808	8.195260	0.724943	-1.468013	0.318846	0.643375	-0.064461	-0.827154	-3.898873	11.900845	32.973005
48097	15390095	-2.515746	-0.347617	8.297639	0.708431	-1.426693	0.265126				-3.786621	11.699491	33.025701
48101	15390120	-2.633108	0.076629	8.440706	0.723839	-1.415625	0.202598				-3.629127	11.475984	33.116681
48104	15390145	-2.489090	0.030364	8.471726	0.697780	-1.407662	0.187652				-3.521250	11.276420	33.156870
48108	15390170	-2.084609	-0.082040	8.424904	0.664515	-1.403246	0.124739	0.630900	-0.074625	-0.835871	-3.420137	11.076870	33.187451
48111	15390195	-1.943282	-0.044426	8.547325	0.632005	-1.421394	0.099431				-3.324530	10.874461	33.214132
48115	15390220	-2.297704	-0.126666	8.805025	0.565096	-1.332733	0.117464				-3.222488	10.690734	33.266031
48118	15390245	-1.954593	-0.314550	9.851485	0.593630	-1.406015	0.080097				-3.133228	10.490282	33.289043
48122	15390270	-1.707166	-0.279917	10.293491	0.680574	-1.701291	0.084740	0.618895	-0.082823	-0.843549	-3.031127	10.247595	33.314687
48125	15390295	-1.637585	-0.255098	10.081772	0.817607	-1.991029	0.097251				-2.908901	9.963506	33.343824
48129	15390320	-1.367929	-0.222164	9.936487	0.898558	-2.195704	0.160024				-2.800171	9.737324	33.378665
48132	15390345	-1.131393	-0.356149	9.741972	0.939888	-2.342605	0.191440				-2.658231	9.403457	33.422645
48136	15390370	-0.988956	-0.595852	9.757380	0.972274	-2.414455	0.187548	0.601624	-0.093401	-0.853290	-2.512066	9.059174	33.465640
48139	15390395	-0.852608	-0.640954	10.031129	0.949955	-2.443577	0.176582				-2.369714	8.710552	33.506304
48143	15390420	-0.697762	-0.461512	10.238028	0.982038	-2.461389	0.164421				-2.243921	8.428245	33.529984
48146	15390445	-0.630119	-0.322928	10.600978	0.962098	-2.448793	0.128867				-2.101505	8.078433	33.562062
48150	15390470	-0.664028	-0.314555	10.829755	0.934418	-2.442877	0.074846	0.580429	-0.103930	-0.866514	-1.964449	7.729117	33.585417
48153	15390495	-0.742311	-0.360176	10.966747	0.897914	-2.380294	-0.023657				-1.834781	7.388240	33.593394
48157	15390520	-0.770873	-0.317957	11.003456	0.853367	-2.318852	-0.127153				-1.701419	7.051582	33.614304
48160	15390545	-0.834099	-0.148766	10.925581	0.826917	-2.236030	-0.240468				-1.586022	6.730438	33.588868
48164	15390570	-0.855717	0.070187	10.725603	0.804990	-2.114180	-0.334946	0.560683	-0.112999	-0.878211	-1.475314	6.426430	33.548746
48167	15390595	-0.774900	0.167396	10.555428	0.792785	-2.017529	-0.413099				-1.367478	6.136062	33.496447
48171	15390620	-0.612810	0.140935	10.468379	0.751681	-1.900856	-0.463895				-1.243386	5.815388	33.492750
48174	15390645	-0.516148	0.022834	10.340324	0.709019	-1.835523	-0.515657				-1.148629	5.550983	33.424057
48178	15390670	-0.379369	-0.029927	10.236886	0.647817	-1.723985	-0.559469	0.541989	-0.122563	-0.886947	-1.062994	5.302540	33.348366
48181	15390695	0.054216	-0.192985	10.032460	0.545265	-1.622278	-0.568222				-0.991898	5.068744	33.270837
48185	15390720	-0.170325	-0.129410	9.950180	0.468691	-1.473394	-0.623911				-0.893148	4.803099	33.207604
48188	15390745	-0.202735	0.187788	10.364329	0.412694	-1.359929	-0.599488				-0.840858	4.607027	33.124413
48192	15390770	-0.595909	-0.374394	9.758049	0.389955	-1.357838	-0.524426	0.526066	-0.126266	-0.895034	-0.790706	4.411481	33.051851
48195	15390795	-0.546640	-0.523660	9.531213	0.335503	-1.102329	-0.649828				-0.749538	4.252347	32.960643
48199	15390820	-0.384607	0.133064	10.097440	0.280726	-0.924625	-0.682363				-0.683884	4.046760	32.876756
48202	15390845	-0.243080	0.460003	10.265717	0.298661	-0.843138	-0.623743				-0.647232	3.924959	32.788614
48206	15390870	-0.267285	0.571589	10.330992	0.286943	-0.811386	-0.477617	0.515866	-0.129576	-0.903082	-0.610667	3.807993	32.721322
48209	15390895	-0.213319	0.239593	10.411983	0.321850	-0.836683	-0.271888				-0.567036	3.687753	32.683526
48213	15390920	-0.264625	-0.183264	10.309008	0.334269	-0.883375	-0.085343				-0.519867	3.524377	32.618563
48216	15390945	-0.287544	-0.414366	10.149311	0.346948	-0.940755	0.048038				-0.469684	3.389688	32.626622
48220	15390970	-0.387124	-0.281885	9.957639	0.375791	-0.958041	0.138482	0.506231	-0.132880	-0.908159	-0.414644	3.252616	32.647553
48223	15390995	-0.453640	-0.064663	9.907137	0.414822	-0.966986	0.244793				-0.353223	3.114343	32.683605
48227	15391020	-0.474556	0.138683	9.884300	0.440739	-0.951635	0.279281				-0.304296	2.997804	32.649951
48230	15391045	-0.419710	0.220903	9.908943	0.472030	-0.908390	0.323935				-0.234274	2.867907	32.697026
48234	15391070	-0.385256	0.253128	9.887040	0.534156	-0.870185	0.341803	0.498582	-0.138675	-0.912294	-0.155341	2.743429	32.746474
48237	15391095	-0.325239	0.274378	9.828310	0.568617	-0.787272	0.335042				-0.071630	2.630756	32.794735
48241	15391120	-0.279332	0.306454	9.646030	0.564282	-0.706105	0.318766				-0.009935	2.505245	32.827809
48244	15391145	-0.261315	0.434956	9.467338	0.552780	-0.579462	0.253587				0.070806	2.422224	32.864130
48248	15391170	-0.201744	0.574423	9.321809	0.482743	-0.429225	0.250623	0.490013	-0.146422	-0.916480	0.141448	2.360675	32.899951
48251	15391195	-0.108284	0.675255	9.232944	0.376268	-0.277475	0.189495				0.196449	2.320850	32.926994
48255	15391220	0.025460	0.734107	9.248812	0.253993	-0.108497	0.161621				0.264000	2.233318	32.970720
48258	15391245	0.100836	0.735449	9.272761	0.134480	0.038356	0.122188				0.283948	2.238728	32.988259
48262	15391270	0.196198	0.725486	9.350390	0.028907	0.180280	0.084315	0.484347	-0.152239	-0.918132	0.288568	2.264490	33.000485
48265	15391295	0.273690	0.656365	9.469213	-0.050598	0.278996	0.045583				0.281589	2.304421	33.007209
48269	15391320	0.299957	0.569275	9.637061	-0.127725	0.338723	0.001922				0.327736	2.273837	33.028045
48272	15391345	0.354917	0.496862	9.777573	-0.126183	0.391983	-0.040169				0.309443	2.330015	33.022604
48276	15391370	0.362246	0.451638	9.895733	-0.131482	0.418754	-0.090407	0.483452	-0.154682	-0.917699	0.290089	2.390064	33.009950
48279	15391395	0.368900	0.367086	10.075666	-0.082336	0.417046	-0.138822				0.277468	2.449899	32.990355
48283	15391420	0.349470	0.338535	10.104359	0.014231	0.370330	-0.170770				0.287062	2.483210	32.992541
48286	15391445	0.365475	0.291262	10.163530	0.078380	0.310305	-0.177667				0.297186	2.527787	32.967299
48290	15391470	0.344398	0.272163	10.203172	0.171046	0.251167	-0.201373	0.484978	-0.158149	-0.916784	0.320412	2.563918	32.938620
