// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.15)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.10.0
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
41035	12092815	0.007696	-0.048463	9.837428	0.025733	0.012872	-0.013003				-0.207021	0.104874	27.684706
41039	12092840	-0.014001	-0.039871	9.834516	-0.007325	0.008695	0.002208				-0.208069	0.106121	27.685021
41042	12092865	-0.016979	-0.042496	9.831760	-0.002092	0.027749	0.005335	0.299800	-0.233433	-0.963077	-0.208368	0.110098	27.685773
41046	12092890	-0.023498	-0.034748	9.828938	-0.006987	-0.008190	0.002253				-0.209368	0.108926	27.686100
41049	12092915	0.000941	-0.040784	9.831863	0.004247	0.006272	0.012489				-0.206589	0.113055	27.686169
41053	12092940	0.002378	-0.046463	9.825037	-0.009502	0.008532	-0.002605				-0.207951	0.114276	27.685791
41056	12092965	-0.014217	-0.040989	9.831769	0.007802	0.020167	0.003092	0.300258	-0.233938	-0.964076	-0.206832	0.117167	27.686229
41060	12092990	-0.020759	-0.042888	9.846811	-0.021891	-0.015786	-0.005557				-0.209970	0.114902	27.685436
41063	12093015	-0.023884	-0.029314	9.828928	-0.013591	0.022852	-0.007206				-0.207451	0.118141	27.685269
41067	12093040	-0.035814	-0.024088	9.826076	-0.005326	0.005026	-0.018325				-0.208219	0.118851	27.682639
41070	12093065	-0.039519	-0.044341	9.834342	-0.007357	-0.007267	0.007354	0.298844	-0.234898	-0.964106	-0.209271	0.117814	27.683703
41074	12093090	-0.030278	-0.046686	9.835793	0.007305	0.009766	0.022250				-0.208218	0.119225	27.686874
41077	12093115	-0.043329	-0.061827	9.824771	0.001290	-0.000557	-0.010091				-0.209896	0.114341	27.681233
41081	12093140	-0.015561	-0.031933	9.833102	-0.021973	0.012018	0.011259				-0.213040	0.116068	27.682848
41084	12093165	-0.025237	-0.011712	9.830225	-0.002417	0.003161	-0.004853	0.300767	-0.236410	-0.964626	-0.213388	0.116518	27.682152
41088	12093190	-0.029088	-0.030758	9.815178	-0.009787	0.010957	-0.000817				-0.214790	0.118087	27.682017
41091	12093215	-0.012922	-0.023785	9.837203	-0.012238	0.002387	0.003800				-0.211757	0.117149	27.685644
41095	12093240	-0.005874	-0.055733	9.833236	0.008155	0.018406	-0.018770				-0.210594	0.119775	27.682950
41098	12093265	-0.038676	-0.032194	9.830198	-0.009017	0.019601	-0.007087	0.301203	-0.234944	-0.965084	-0.211888	0.122579	27.681927
41102	12093290	-0.021981	-0.045235	9.823501	-0.005852	0.004387	-0.011009				-0.212729	0.123202	27.680349
41105	12093315	-0.020479	-0.069532	9.855127	-0.002553	0.001869	0.002746				-0.211324	0.123293	27.681969
41109	12093340	-0.024821	-0.057546	9.846834	-0.014158	0.006653	-0.010303				-0.213356	0.124241	27.680498
41112	12093365	-0.016267	-0.062760	9.835933	-0.011005	0.000533	-0.000829	0.300275	-0.236404	-0.965124	-0.214932	0.124317	27.680365
41116	12093390	-0.044797	-0.056747	9.837090	-0.020021	-0.010987	-0.000890				-0.217800	0.122743	27.680247
41119	12093415	-0.028746	-0.054824	9.838575	-0.004844	-0.000305	-0.000395				-0.214138	0.123772	27.678528
41123	12093440	-0.021666	-0.052189	9.826260	-0.013314	-0.007488	-0.007905				-0.216047	0.122695	27.677403
41126	12093465	-0.013716	-0.064108	9.835958	-0.004505	0.010464	0.001724	0.299362	-0.237863	-0.964668	-0.216692	0.124195	27.677644
41130	12093490	-0.011082	-0.054694	9.837316	-0.010221	-0.004263	-0.007871				-0.218158	0.123580	27.676515
41133	12093515	-0.027395	-0.046526	9.834438	0.003956	-0.000675	-0.003393				-0.216664	0.121398	27.676823
41137	12093540	-0.005837	-0.045132	9.827721	0.000761	0.003104	-0.026797				-0.216563	0.121828	27.672985
41140	12093565	-0.015217	-0.051900	9.840017	-0.000781	-0.002834	-0.015700	0.298818	-0.235890	-0.965614	-0.216680	0.121414	27.670740
41144	12093590	-0.016902	-0.036972	9.848195	-0.003880	0.009081	0.012316				-0.217232	0.122721	27.672499
41147	12093615	-0.028793	-0.056217	9.826237	0.006367	0.018345	0.003846				-0.214903	0.122305	27.669930
41151	12093640	-0.005562	-0.046384	9.824980	-0.005816	-0.010161	0.002198				-0.215736	0.120850	27.670245
41154	12093665	-0.001597	-0.051653	9.831877	0.005822	0.009702	0.000057	0.297830	-0.234891	-0.966090	-0.214902	0.122240	27.670255
41158	12093690	-0.027387	-0.055039	9.824863	-0.015536	0.006010	0.001311				-0.217127	0.123102	27.670442
41161	12093715	-0.009519	-0.062853	9.827752	-0.025229	0.003406	0.002389				-0.216737	0.122913	27.672153
41165	12093740	-0.013645	-0.057398	9.840057	-0.015685	-0.009570	-0.008290				-0.218986	0.121538	27.670975
41168	12093765	-0.018145	-0.029306	9.822093	-0.010590	0.001031	-0.007555	0.299273	-0.235408	-0.966095	-0.220505	0.121681	27.669889
41172	12093790	-0.012486	-0.059984	9.830468	-0.004506	0.013615	-0.010906				-0.221154	0.123626	27.668326
41175	12093815	-0.015142	-0.055934	9.842766	0.002141	-0.003980	-0.005582				-0.220096	0.120846	27.669046
41179	12093840	-0.019151	-0.060200	9.823565	-0.009903	0.008523	-0.007513				-0.221517	0.122062	27.667964
41182	12093865	-0.040989	-0.067151	9.839895	-0.010952	0.015415	0.007294	0.298780	-0.235402	-0.966592	-0.223083	0.124274	27.669007
41186	12093890	-0.022864	-0.069549	9.845511	-0.008319	-0.008255	0.001067				-0.224275	0.123093	27.669163
41189	12093915	-0.011249	-0.059965	9.841459	-0.000355	0.026499	-0.003786				-0.221455	0.128889	27.666700
41193	12093940	-0.002991	-0.047712	9.825003	0.003932	-0.000469	-0.009020				-0.220894	0.128816	27.665409
41196	12093965	-0.008217	-0.045102	9.826321	0.001265	-0.018452	-0.019686	0.298292	-0.236383	-0.967607	-0.220719	0.126163	27.662598
41200	12093990	0.001419	-0.055699	9.837407	-0.002861	-0.020626	0.004901				-0.221127	0.123211	27.663305
41203	12094015	0.009008	-0.039458	9.823686	-0.005560	0.010884	-0.006327				-0.220379	0.125412	27.661632
41207	12094040	-0.004054	-0.046309	9.815385	0.007707	-0.015260	-0.003897				-0.219277	0.123224	27.661083
41210	12094065	-0.007014	-0.054328	9.823616	0.010771	0.000046	-0.015700	0.297270	-0.235883	-0.969580	-0.217739	0.123222	27.658840
41214	12094090	-0.002867	-0.048930	9.826369	0.008942	-0.001894	-0.006767				-0.216460	0.122947	27.657870
41217	12094115	0.002416	-0.046463	9.831903	-0.017776	0.002439	-0.021730				-0.218371	0.119484	27.656223
41221	12094140	0.005054	-0.039353	9.827781	0.000145	0.001615	-0.035781				-0.218361	0.119696	27.651097
41224	12094165	0.038994	-0.029381	9.818381	0.012727	-0.013825	-0.017199	0.296797	-0.235380	-0.969076	-0.216543	0.117706	27.648632
41228	12094190	0.073347	-0.008783	9.833632	-0.012949	0.020255	-0.026697				-0.218405	0.120593	27.644802
41231	12094215	0.179912	0.044398	9.823225	0.013152	0.001018	-0.033323				-0.211061	0.116435	27.642670
41235	12094240	0.248101	0.099404	9.811171	0.010163	0.015996	-0.042599				-0.209617	0.118704	27.636557
41238	12094265	0.286494	0.164872	9.830418	0.015783	-0.005054	-0.073417	0.297275	-0.235388	-0.969073	-0.207378	0.117942	27.626049
41242	12094290	0.335995	0.202092	9.819667	0.021085	-0.003280	-0.082292				-0.204382	0.117430	27.614255
41245	12094315	0.401452	0.320635	9.854012	0.029865	0.011082	-0.072050				-0.202656	0.121253	27.611686
41249	12094340	0.396826	0.276068	9.836305	0.036597	0.008158	-0.069387				-0.197435	0.122387	27.601755
41252	12094365	0.280344	0.134923	9.805791	0.018299	-0.009672	-0.052145	0.298690	-0.234428	-0.969043	-0.194830	0.120976	27.594290
41256	12094390	0.211844	0.128899	9.894485	0.019331	-0.000064	-0.049983				-0.192076	0.120942	27.587121
41259	12094415	0.218849	0.132960	9.842398	0.027883	0.009632	-0.042950				-0.185521	0.120695	27.576161
41263	12094440	0.030834	0.045917	9.822194	0.017311	0.004220	-0.024273				-0.183049	0.121289	27.572679
41266	12094465	0.009929	-0.048266	9.904649	0.014476	0.009649	-0.041245	0.298700	-0.233439	-0.968030	-0.180988	0.122652	27.566767
41270	12094490	0.084487	0.013036	9.787005	0.010683	-0.001150	-0.036544				-0.179469	0.122471	27.561538
41273	12094515	0.025815	0.017807	9.846936	0.024346	-0.009689	0.003178				-0.172414	0.120103	27.559878
41277	12094540	-0.019932	-0.006081	9.850812	0.007205	-0.007482	0.008485				-0.171379	0.119035	27.561096
41280	12094565	0.076904	0.119681	9.844208	0.018199	0.000994	0.030150	0.297706	-0.234416	-0.970038	-0.168763	0.119190	27.565417
41284	12094590	0.130040	0.125831	9.802039	0.023536	-0.010519	0.033668				-0.165382	0.117697	27.570237
41287	12094615	0.117165	0.040868	9.880398	0.011927	-0.002746	0.040077				-0.163192	0.117500	27.565724
41291	12094640	0.120957	0.110801	9.791062	0.019883	-0.005151	0.044595				-0.160331	0.116780	27.572109
41294	12094665	0.040749	0.036493	9.808579	0.008669	-0.013980	0.069694	0.296755	-0.233905	-0.969536	-0.159069	0.114805	27.582095
41298	12094690	-0.086072	-0.075647	9.888990	0.007404	0.029156	0.079802				-0.157985	0.119013	27.593515
41301	12094715	0.060457	-0.102034	9.770757	0.012305	0.016326	0.071338				-0.151572	0.114543	27.596945
41305	12094740	-0.166438	-0.184642	9.850392	0.027345	0.008166	0.075729				-0.147634	0.115741	27.607785
41308	12094765	-0.128940	-0.228913	9.824723	0.004727	0.009732	0.097728	0.297279	-0.236375	-0.969591	-0.146928	0.117171	27.621778
41312	12094790	-0.117982	-0.084426	9.864103	0.009798	0.006033	0.062411				-0.145506	0.118058	27.630716
41315	12094815	-0.036696	-0.070541	9.839934	0.038728	0.012827	0.089766				-0.137936	0.122112	27.645825
41319	12094840	-0.093138	-0.045930	9.876498	0.027737	0.021812	0.085886				-0.133936	0.125266	27.658133
41322	12094865	0.072191	0.060147	9.847119	0.002408	0.012793	0.097953	0.296313	-0.237348	-0.970609	-0.133560	0.127131	27.672157
41326	12094890	0.104368	-0.006613	9.844809	0.011462	0.015663	0.085570				-0.131891	0.129403	27.684411
41329	12094915	0.189068	0.215387	9.837825	-0.006662	0.022861	0.107111				-0.130726	0.130193	27.696238
41333	12094940	0.217795	0.194813	9.866877	0.022365	0.003162	0.134473				-0.127479	0.130689	27.715497
41336	12094965	0.260824	0.165512	9.832979	0.003086	-0.013293	0.159998	0.294881	-0.235842	-0.969591	-0.126985	0.128836	27.738431
41340	12094990	0.273740	0.081190	9.867637	0.017649	0.004162	0.153311				-0.124407	0.129480	27.760382
41343	12095015	0.141825	-0.038303	9.804023	0.022517	0.016396	0.146034				-0.119707	0.132362	27.771403
41347	12095040	0.024412	-0.081785	9.855472	0.026500	0.004466	0.171782				-0.115854	0.133053	27.796008
41350	12095065	0.043196	-0.056040	9.828094	0.028843	0.002003	0.155152	0.293519	-0.237287	-0.968149	-0.111671	0.133384	27.818241
41354	12095090	0.012958	-0.014829	9.822268	0.025474	-0.011405	0.148691				-0.107973	0.131791	27.839544
41357	12095115	0.070066	0.030659	9.854050	0.013016	0.016616	0.135390				-0.104851	0.135301	27.859398
41361	12095140	-0.009452	-0.115173	9.785393	0.013582	-0.019006	0.119801				-0.102865	0.132610	27.876581
41364	12095165	-0.102414	-0.116258	9.861582	0.021286	0.003730	0.118451	0.294053	-0.238768	-0.967191	-0.099777	0.133174	27.893539
41368	12095190	-0.204169	-0.238117	9.795444	0.014949	-0.004202	0.130704				-0.097592	0.132605	27.912265
41371	12095215	-0.109575	-0.185190	9.868603	0.019124	-0.006115	0.089256				-0.090980	0.129583	27.927416
41375	12095240	-0.211718	-0.118529	9.793627	0.011434	0.005694	0.080566				-0.089316	0.130417	27.938958
41378	12095265	-0.301796	-0.264217	9.812681	-0.001924	0.008890	0.076246	0.294975	-0.237802	-0.967658	-0.089566	0.131708	27.949878
41382	12095290	-0.549925	-0.351844	9.848280	-0.003059	0.005911	0.052129				-0.089987	0.132566	27.957339
41385	12095315	-0.407173	-0.279615	9.813369	-0.010365	0.003698	0.035092				-0.086525	0.130537	27.973449
41389	12095340	-0.572587	-0.373848	9.831747	-0.006159	0.015152	0.017153				-0.087402	0.132711	27.975896
41392	12095365	-0.534677	-0.343622	9.811335	-0.005232	-0.006948	0.010391	0.294952	-0.237312	-0.968142	-0.088148	0.131718	27.977392
41396	12095390	-0.630534	-0.378485	9.824522	0.023204	0.001679	0.000595				-0.084824	0.131958	27.977476
41399	12095415	-0.620532	-0.334245	9.807966	0.008169	0.024657	-0.010142				-0.085073	0.134976	27.983208
41403	12095440	-0.520853	-0.272270	9.800228	-0.014344	-0.000638	-0.006093				-0.087130	0.134883	27.982332
41406	12095465	-0.303306	-0.184645	9.872761	-0.008219	-0.000715	-0.010437	0.292143	-0.237253	-0.966176	-0.088311	0.134778	27.980837
41410	12095490	-0.023342	-0.021333	9.805579	-0.009276	-0.013343	0.003426				-0.089638	0.132868	27.981317
41413	12095515	0.000918	-0.023500	9.819470	-0.014494	-0.013818	-0.006466				-0.084738	0.131914	27.979778
41417	12095540	-0.013840	-0.052041	9.840034	-0.016221	-0.001834	-0.022268				-0.087069	0.131646	27.976581
41420	12095565	-0.017782	-0.036014	9.815262	-0.015299	-0.012241	-0.015999	0.292174	-0.239718	-0.966729	-0.089265	0.129889	27.974297
41424	12095590	-0.026233	-0.037308	9.822071	-0.003421	0.003955	-0.010817				-0.089759	0.130453	27.972740
41427	12095615	-0.060147	-0.024630	9.824543	-0.013386	-0.000486	-0.005592				-0.090184	0.126783	27.973799
41431	12095640	-0.068188	-0.034399	9.824517	-0.028633	0.003928	-0.005126				-0.094287	0.127345	27.973064
41434	12095665	-0.031486	-0.033556	9.837103	-0.017349	-0.019486	-0.011137	0.293110	-0.240231	-0.967726	-0.096776	0.124551	27.971480
41438	12095690	-0.024796	-0.022611	9.833004	-0.011003	-0.028095	-0.010066				-0.098355	0.120524	27.970031
41441	12095715	-0.002916	-0.025038	9.812593	-0.011326	-0.023980	-0.011288				-0.096568	0.120553	27.968104
41445	12095740	-0.055920	-0.031089	9.843794	-0.005512	-0.024982	-0.003406				-0.097359	0.116974	27.967618
41448	12095765	-0.028607	-0.025585	9.839847	-0.031105	-0.039364	-0.010595	0.293087	-0.239741	-0.968209	-0.101817	0.111332	27.966109
41452	12095790	-0.018004	-0.022418	9.824819	-0.013636	-0.018559	0.002395				-0.103770	0.108675	27.966463
41455	12095815	-0.015486	-0.037315	9.846823	-0.020668	-0.003356	0.002581				-0.104029	0.105701	27.964872
41459	12095840	0.007769	-0.038257	9.841511	-0.026035	-0.015825	-0.002305				-0.107758	0.103434	27.964549
41462	12095865	-0.019479	-0.027729	9.852267	-0.004366	-0.019310	-0.010598	0.290694	-0.238713	-0.967702	-0.108387	0.100665	27.963037
41466	12095890	0.006157	-0.040920	9.836017	-0.013648	0.010940	-0.003938				-0.110342	0.102231	27.962463
41469	12095915	-0.028973	-0.026731	9.852189	-0.019079	-0.020654	0.015174				-0.110741	0.093928	27.965345
41473	12095940	-0.042652	-0.031026	9.847990	-0.029923	-0.005154	0.014034				-0.115024	0.093193	27.967361
41476	12095965	-0.012686	-0.027617	9.835839	0.000151	-0.014190	-0.012521	0.290178	-0.238216	-0.968683	-0.115006	0.091157	27.965561
41480	12095990	-0.034246	-0.016066	9.820578	-0.008120	-0.030476	-0.001958				-0.116169	0.086791	27.965292
41483	12096015	-0.035832	-0.029512	9.856266	-0.022262	-0.018176	-0.015076				-0.117827	0.088991	27.962630
41487	12096040	-0.003896	-0.059754	9.829158	-0.000255	-0.027707	-0.003003				-0.117864	0.085021	27.962208
41490	12096065	-0.025853	-0.034858	9.822071	-0.017260	-0.016849	-0.010474	0.291067	-0.237750	-0.970646	-0.120339	0.082604	27.960706
41494	12096090	-0.001352	-0.041100	9.808538	-0.014935	-0.025328	-0.003272				-0.122479	0.078976	27.960234
41497	12096115	-0.011026	-0.031741	9.830385	-0.006877	-0.024322	0.004128				-0.120159	0.073631	27.960831
41501	12096140	-0.019335	-0.041495	9.826241	-0.021285	-0.000028	-0.004272				-0.123209	0.073626	27.960217
41504	12096165	-0.019057	-0.043970	9.830374	-0.009966	-0.018196	0.014186	0.291062	-0.238244	-0.971153	-0.124634	0.071024	27.962243
41508	12096190	0.002753	-0.046448	9.819560	-0.014228	-0.019670	0.010191				-0.126670	0.068210	27.963709
41511	12096215	0.005332	-0.036932	9.830515	-0.018235	-0.026579	0.007418				-0.127058	0.062466	27.962627
41515	12096240	0.006325	-0.026025	9.815407	-0.009535	-0.005414	0.009650				-0.128422	0.061693	27.964010
41518	12096265	-0.005340	-0.050452	9.834587	-0.000122	-0.027858	-0.006433	0.290165	-0.236737	-0.968153	-0.128441	0.057701	27.963097
41522	12096290	0.017509	-0.044814	9.834741	-0.020006	-0.017105	0.005724				-0.131306	0.055253	27.963922
41525	12096315	0.004049	-0.070631	9.848443	-0.020538	-0.011414	-0.003958				-0.131093	0.052126	27.963847
41529	12096340	0.013350	-0.047426	9.844325	-0.007442	-0.015895	-0.007431				-0.132160	0.049846	27.962781
41532	12096365	0.009108	-0.035516	9.823685	-0.010109	0.001925	0.005272	0.290661	-0.237730	-0.968174	-0.133607	0.050124	27.963535
41536	12096390	-0.001567	-0.031336	9.841418	0.005277	-0.028320	-0.016248				-0.132853	0.046062	27.961220
41539	12096415	-0.006991	-0.032995	9.829039	-0.002131	-0.021715	0.032741				-0.134448	0.043451	27.968889
41543	12096440	0.000720	-0.021940	9.846896	-0.007233	-0.017168	0.009142				-0.135483	0.040995	27.970201
41546	12096465	-0.016727	-0.031839	9.824860	-0.006273	-0.001675	0.016253	0.291077	-0.236760	-0.969633	-0.136380	0.040761	27.972536
41550	12096490	-0.016174	-0.049448	9.826288	-0.021127	-0.017589	0.001293				-0.139406	0.038242	27.972720
41553	12096515	-0.021610	-0.050601	9.833106	0.007197	-0.020857	-0.016959				-0.132271	0.032581	27.967581
41557	12096540	-0.013335	-0.047829	9.820821	-0.002974	-0.032596	-0.027326				-0.132699	0.027903	27.963684
41560	12096565	-0.016466	-0.040047	9.831737	-0.018820	-0.016733	-0.025624	0.291097	-0.236263	-0.968632	-0.135396	0.025498	27.960009
41564	12096590	-0.002571	-0.039628	9.829092	-0.004216	-0.031859	-0.019203				-0.136001	0.020928	27.957277
41567	12096615	0.020636	-0.032578	9.797690	0.000520	-0.042047	-0.020599				-0.136022	0.015824	27.957085
41571	12096640	0.025902	-0.036705	9.808710	-0.014400	-0.035100	-0.020477				-0.138086	0.010789	27.954164
41574	12096665	0.032267	-0.032330	9.833423	-0.006601	-0.032100	-0.008789	0.290600	-0.236752	-0.969636	-0.139032	0.006188	27.952917
41578	12096690	0.008088	-0.055813	9.831968	-0.016473	-0.014368	-0.026909				-0.141392	0.004121	27.949059
41581	12096715	0.009199	-0.024757	9.823643	-0.020762	-0.021888	-0.019151				-0.140284	-0.002649	27.947197
41585	12096740	0.019191	-0.064873	9.834819	0.000262	-0.024340	-0.011672				-0.140246	-0.006139	27.945545
41588	12096765	0.002842	-0.054112	9.851123	0.005668	-0.041868	-0.033243	0.289170	-0.237714	-0.970161	-0.139434	-0.012148	27.940798
41592	12096790	0.013064	-0.035299	9.834682	0.006220	-0.001556	-0.024593				-0.138542	-0.012379	27.937275
41595	12096815	0.051225	-0.018541	9.821166	-0.000875	-0.031602	0.004335				-0.139593	-0.019866	27.937379
41599	12096840	0.026833	-0.041612	9.838903	0.011010	-0.016579	-0.021006				-0.138015	-0.022248	27.934372
41602	12096865	0.026111	-0.048546	9.823833	0.002454	-0.037456	-0.015122	0.288689	-0.236719	-0.969645	-0.137662	-0.027618	27.932220
41606	12096890	0.000005	-0.044837	9.840101	0.003275	-0.030537	0.009200				-0.137194	-0.031989	27.933554
41609	12096915	0.018665	-0.031044	9.826475	0.002371	-0.015411	0.006743				-0.134106	-0.031180	27.929459
41613	12096940	0.014712	-0.043223	9.834719	0.004192	-0.016767	-0.009432				-0.133504	-0.033585	27.928109
41616	12096965	0.007887	-0.023189	9.846942	0.001110	-0.046328	0.008522	0.288683	-0.237214	-0.970151	-0.133346	-0.040218	27.929352
41620	12096990	0.015892	-0.031105	9.830570	0.001788	-0.017014	-0.008480				-0.133089	-0.042658	27.928142
41623	12097015	0.032371	-0.018822	9.812818	0.006083	-0.031556	-0.011137				-0.129680	-0.050238	27.928906
41627	12097040	0.036090	-0.020014	9.838894	-0.001620	-0.028582	0.006410				-0.129913	-0.054330	27.929832
41630	12097065	0.052382	-0.013007	9.821161	0.000402	-0.023593	-0.003678	0.287746	-0.238182	-0.970179	-0.129855	-0.057710	27.929323
41634	12097090	0.021679	-0.043465	9.826532	-0.010470	-0.029397	-0.001600				-0.131354	-0.061922	27.929101
41637	12097115	0.009183	-0.024719	9.838735	-0.022599	-0.032307	-0.024673				-0.130506	-0.065911	27.924390
41641	12097140	0.021579	-0.036439	9.831993	0.002763	-0.032039	-0.013134				-0.130108	-0.070505	27.922521
41644	12097165	0.021015	-0.021965	9.831951	-0.029135	-0.002608	0.001623	0.288219	-0.238685	-0.970683	-0.134281	-0.070878	27.922750
41648	12097190	0.023033	-0.048721	9.827939	-0.011382	-0.014172	0.003254				-0.135912	-0.072907	27.923215
41651	12097215	0.041652	-0.023973	9.833470	-0.002003	-0.027877	-0.012977				-0.133739	-0.080212	27.920484
41655	12097240	0.036253	-0.035175	9.806029	-0.024651	0.005800	-0.002983				-0.137270	-0.079382	27.920058
41658	12097265	0.011686	-0.031166	9.822316	0.017764	-0.001340	-0.008620	0.289156	-0.237717	-0.970656	-0.134723	-0.079577	27.918816
41662	12097290	0.021504	-0.024461	9.822355	-0.005069	-0.017644	-0.002806				-0.135449	-0.082105	27.918430
41665	12097315	-0.001512	-0.039555	9.819508	-0.005160	-0.017326	0.003293				-0.134769	-0.085213	27.919560
41669	12097340	0.047120	-0.036392	9.808855	-0.017506	0.000446	-0.021382				-0.137272	-0.085156	27.916506
41672	12097365	0.026538	-0.031229	9.825152	-0.013424	0.011328	0.001502	0.290050	-0.236755	-0.972112	-0.139195	-0.083533	27.916719
41676	12097390	0.022535	-0.019022	9.819602	0.007199	-0.016214	0.001816				-0.138164	-0.085855	27.916980
41679	12097415	0.033875	-0.045637	9.828000	0.000539	-0.014576	-0.008874				-0.137516	-0.089278	27.914838
41683	12097440	0.034655	-0.041746	9.837582	-0.000520	0.009978	-0.022234				-0.137586	-0.087856	27.911647
41686	12097465	0.021040	-0.029828	9.840200	-0.012489	-0.002104	-0.018255	0.288635	-0.237715	-0.972143	-0.139371	-0.088164	27.909034
41690	12097490	0.018439	-0.023025	9.836042	-0.002895	-0.003029	-0.008504				-0.139784	-0.088601	27.907823
41693	12097515	0.042855	-0.029520	9.829383	-0.004481	-0.008962	0.007160				-0.136658	-0.092893	27.910138
41697	12097540	0.030358	-0.022928	9.847098	-0.010319	0.001873	0.008966				-0.138139	-0.092621	27.911426
41700	12097565	0.024700	-0.016324	9.830589	-0.007670	0.019410	0.003050	0.288208	-0.239674	-0.971696	-0.139238	-0.089840	27.911853
41704	12097590	0.050921	-0.024016	9.830790	-0.012809	-0.004809	-0.024942				-0.141067	-0.090538	27.908286
41707	12097615	0.031858	-0.024095	9.832026	0.006156	0.006342	-0.006303				-0.136443	-0.090497	27.909534
41711	12097640	0.023605	-0.032262	9.830626	0.003213	0.017892	-0.000492				-0.135982	-0.087934	27.909448
41714	12097665	0.033678	-0.037663	9.816998	0.007153	-0.008129	0.016551	0.288687	-0.238201	-0.970669	-0.134962	-0.089093	27.911825
41718	12097690	0.031658	-0.020354	9.833389	-0.013505	0.006454	0.009769				-0.136898	-0.088165	27.913222
41721	12097715	0.031692	-0.016198	9.830624	-0.010528	0.005086	0.011301				-0.135977	-0.090184	27.909677
41725	12097740	0.030844	-0.045769	9.832078	0.000039	0.007138	-0.007683				-0.135969	-0.089165	27.908573
41728	12097765	0.026621	-0.037963	9.847125	-0.024436	-0.010519	0.014043	0.289127	-0.237721	-0.971645	-0.139473	-0.090667	27.910584
41732	12097790	0.018383	-0.043594	9.849819	-0.029477	0.008145	0.010452				-0.143697	-0.089496	27.912083
41735	12097815	0.039846	-0.026565	9.849907	0.006126	0.006506	0.011544				-0.138210	-0.089929	27.913431
41739	12097840	0.057448	-0.037010	9.854181	0.005379	0.009330	0.017454				-0.137443	-0.088587	27.915930
41742	12097865	0.038919	-0.030871	9.836207	-0.003278	-0.016086	-0.013354	0.290092	-0.238230	-0.971652	-0.137910	-0.090896	27.914023
41746	12097890	0.035913	-0.024365	9.844403	-0.023971	-0.002450	-0.014493				-0.141340	-0.091252	27.911944
41749	12097915	0.023656	-0.025702	9.837461	-0.000031	0.000994	0.001131				-0.139815	-0.090709	27.915475
41753	12097940	0.042654	-0.030685	9.836233	-0.009638	0.005993	0.013639				-0.141198	-0.089846	27.917433
41756	12097965	0.040127	-0.024121	9.841679	-0.003080	-0.012682	0.009713	0.289576	-0.237734	-0.972633	-0.141642	-0.091659	27.918819
41760	12097990	0.021570	-0.058318	9.823833	-0.015308	0.000444	0.016171				-0.143838	-0.091590	27.921139
41763	12098015	0.025110	-0.037969	9.825175	-0.012410	0.008327	-0.000308				-0.144525	-0.091949	27.916487
41767	12098040	0.018384	-0.029817	9.838808	-0.002053	0.000657	-0.005841				-0.144818	-0.091857	27.915647
41770	12098065	0.040579	-0.063200	9.828088	-0.018094	0.004238	-0.018102	0.287216	-0.237688	-0.971655	-0.147406	-0.091257	27.913049
41774	12098090	0.052289	-0.029362	9.821206	-0.006858	0.005201	-0.004344				-0.148387	-0.090514	27.912425
41777	12098115	0.012840	-0.020682	9.815425	-0.011142	0.015773	-0.016040				-0.148870	-0.090061	27.912870
41781	12098140	0.011595	-0.020524	9.820902	-0.008090	0.002114	-0.006951				-0.150028	-0.089761	27.911872
41784	12098165	0.023920	-0.017831	9.819613	-0.017123	-0.013407	0.004755	0.286293	-0.238654	-0.971188	-0.152481	-0.091680	27.912557
41788	12098190	0.009097	-0.034162	9.825045	-0.004488	-0.009774	-0.000696				-0.153124	-0.093080	27.912459
41791	12098215	0.007990	-0.045066	9.809987	-0.014547	0.005665	0.013198				-0.153225	-0.091247	27.913650
41795	12098240	-0.007117	-0.041216	9.841416	-0.014773	-0.006829	0.010882				-0.155344	-0.092221	27.915210
41798	12098265	0.009104	-0.043532	9.825073	-0.014423	0.005010	-0.002170	0.286773	-0.237181	-0.970161	-0.157409	-0.091504	27.914897
41802	12098290	0.009311	-0.032818	9.818190	-0.005552	-0.017270	0.003764				-0.158205	-0.093976	27.915445
41805	12098315	0.025961	-0.048877	9.818354	-0.018978	-0.021483	-0.002988				-0.158446	-0.097110	27.914189
41809	12098340	0.040478	-0.037658	9.829393	-0.015019	-0.016308	0.005634				-0.160598	-0.099443	27.915004
41812	12098365	0.030639	-0.044403	9.841686	-0.001106	-0.002985	0.000143	0.288687	-0.238201	-0.970669	-0.160757	-0.099871	27.915031
41816	12098390	0.034725	-0.027096	9.836177	-0.014986	-0.008699	0.006138				-0.162905	-0.101114	27.915914
41819	12098415	0.033560	-0.045878	9.826629	-0.016682	0.002229	0.020131				-0.161624	-0.103143	27.918269
41823	12098440	0.034501	-0.033721	9.833449	-0.016591	0.011051	0.004269				-0.164001	-0.101558	27.918878
41826	12098465	0.021429	-0.051370	9.840266	-0.008832	0.002606	-0.000301	0.288626	-0.237223	-0.972131	-0.165266	-0.101185	27.918836
41830	12098490	-0.004176	-0.054404	9.838742	-0.002284	-0.012520	0.013997				-0.165597	-0.102973	27.920845
